timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1773711974,47728.33333333333,0.0,7.0
1773711979,47728.33333333333,0.0,7.0
1773711984,46705.833333333336,0.0,7.0
1773711989,46705.833333333336,0.0,7.0
1773711994,46017.083333333336,0.0,7.0
1773711999,46017.083333333336,0.0,7.0
1773712004,45137.200000000004,0.0,7.0
1773712009,45137.200000000004,0.0,7.0
1773712014,44790.566666666666,0.0,7.0
1773712019,44790.566666666666,0.0,7.0
1773712024,44655.36666666667,0.0,7.0
1773712029,44616.75,0.0,7.0
1773712034,43665.45,0.0,7.0
1773712039,43053.6,0.0,7.0
1773712044,40922.25,0.0,7.0
1773712049,38494.35,0.0,7.0
1773712054,38494.35,0.0,7.0
1773712059,35969.0,0.0,7.0
1773712064,35969.0,0.0,7.0
1773712069,34138.25,0.0,7.0
1773712074,34138.25,0.0,7.0
1773712079,32709.966666666667,0.0,7.0
1773712084,32709.966666666667,0.0,7.0
1773712089,31930.799999999996,0.0,7.0
1773712094,31930.799999999996,0.0,7.0
1773712099,31600.65,0.0,7.0
1773712104,31600.65,0.0,8.0
1773712109,0.0,14680064.0,10.0
1773712114,0.0,44040192.0,10.0
1773712119,556.1166666666668,44040192.0,10.0
1773712124,556.1166666666668,44040192.0,10.0
1773712129,974.75,44040192.0,10.0
1773712134,974.75,44040192.0,10.0
1773712139,1480.9833333333333,44040192.0,10.0
1773712144,1480.9833333333333,44040192.0,10.0
1773712149,1561.15,44040192.0,10.0
1773712154,1859.9666666666667,44040192.0,10.0
1773712159,1883.15,44040192.0,10.0
1773712164,2173.5666666666666,44040192.0,10.0
1773712169,2208.5666666666666,44040192.0,10.0
1773712174,2539.766666666667,44040192.0,10.0
1773712179,2491.8833333333337,44040192.0,10.0
1773712184,2165.9500000000003,44040192.0,10.0
1773712189,2165.9500000000003,44040192.0,10.0
1773712194,1991.0166666666664,44040192.0,10.0
1773712199,1991.0166666666664,44040192.0,10.0
1773712204,1810.8833333333332,44040192.0,10.0
1773712209,1810.8833333333332,44040192.0,10.0
1773712214,1613.5166666666667,44040192.0,10.0
1773712219,1613.5166666666667,44040192.0,10.0
1773712224,1454.6499999999999,44040192.0,10.0
1773712229,1454.6499999999999,44040192.0,10.0
1773712234,1295.3666666666666,44040192.0,10.0
1773712239,1295.3666666666666,44040192.0,10.0
1773712244,1098.2166666666667,44040192.0,10.0
1773712249,1098.2166666666667,44040192.0,10.0
1773712254,879.2499999999999,44040192.0,10.0
1773712259,879.2499999999999,44040192.0,10.0
1773712264,779.7,44040192.0,10.0
1773712269,779.7,44040192.0,10.0
1773712274,665.0666666666666,44040192.0,10.0
1773712279,665.0666666666666,44040192.0,10.0
1773712284,685.4833333333333,44040192.0,10.0
1773712289,607.9833333333333,44040192.0,10.0
1773712294,582.4833333333333,44040192.0,10.0
1773712299,467.66666666666663,44040192.0,12.0
1773712304,467.66666666666663,44040192.0,12.0
1773712309,467.66666666666663,0.0,28.0
1773712314,398.1166666666667,0.0,28.0
1773712319,398.1166666666667,25165824.0,28.0
1773712324,904.8166666666667,25165824.0,28.0
1773712329,904.8166666666667,25165824.0,28.0
1773712334,904.8166666666667,25165824.0,28.0
1773712339,1351.8666666666668,25165824.0,28.0
1773712344,1351.8666666666668,25165824.0,28.0
1773712349,1732.6000000000001,25165824.0,28.0
1773712354,1732.6000000000001,25165824.0,28.0
1773712359,2036.6,25165824.0,28.0
1773712364,2036.6,25165824.0,28.0
1773712369,2307.2166666666667,25165824.0,28.0
1773712374,2307.2166666666667,25165824.0,28.0
1773712379,2103.2,25165824.0,28.0
1773712384,2103.2,25165824.0,28.0
1773712389,1898.15,25165824.0,28.0
1773712394,1898.15,25165824.0,28.0
1773712399,1691.8166666666666,25165824.0,28.0
1773712404,1691.8166666666666,25165824.0,28.0
1773712409,1672.5166666666667,25165824.0,28.0
1773712414,1672.5166666666667,25165824.0,28.0
1773712419,1612.4166666666667,25165824.0,28.0
1773712424,1612.4166666666667,25165824.0,28.0
1773712429,1452.6999999999998,25165824.0,28.0
1773712434,1452.6999999999998,25165824.0,28.0
1773712439,1727.4333333333334,25165824.0,28.0
1773712444,1727.4333333333334,25165824.0,28.0
1773712449,1650.5166666666667,25165824.0,28.0
1773712454,1650.5166666666667,25165824.0,28.0
1773712459,1545.5333333333333,25165824.0,28.0
1773712464,1545.5333333333333,25165824.0,28.0
1773712469,1539.9666666666667,25165824.0,28.0
1773712474,1539.9666666666667,25165824.0,28.0
1773712479,1539.9666666666667,25165824.0,28.0
1773712484,1296.0666666666668,25165824.0,28.0
1773712489,1296.0666666666668,25165824.0,28.0
1773712494,1085.1666666666665,25165824.0,28.0
1773712499,1085.1666666666665,25165824.0,28.0
1773712504,1223.0666666666668,25165824.0,28.0
1773712509,1223.0666666666668,25165824.0,28.0
1773712514,891.7166666666667,25165824.0,28.0
1773712519,891.7166666666667,25165824.0,28.0
1773712524,953.6166666666667,25165824.0,28.0
1773712529,953.6166666666667,25165824.0,28.0
1773712534,651.7833333333333,25165824.0,28.0
1773712539,651.7833333333333,25165824.0,28.0
1773712544,651.7833333333333,25165824.0,28.0
1773712549,651.7833333333333,25165824.0,28.0
1773712554,868.35,25165824.0,28.0
1773712559,868.35,25165824.0,28.0
1773712564,575.95,25165824.0,28.0
1773712569,575.95,25165824.0,28.0
1773712574,575.95,25165824.0,28.0
1773712579,575.95,25165824.0,28.0
1773712584,802.85,25165824.0,28.0
1773712589,802.85,25165824.0,28.0
1773712594,931.5500000000001,25165824.0,28.0
1773712599,931.5500000000001,25165824.0,28.0
1773712604,941.35,25165824.0,28.0
1773712609,941.35,25165824.0,28.0
1773712614,727.0166666666667,25165824.0,28.0
1773712619,727.0166666666667,25165824.0,28.0
1773712624,957.1666666666667,25165824.0,28.0
1773712629,957.1666666666667,25165824.0,28.0
1773712634,957.1666666666667,25165824.0,28.0
1773712639,957.1666666666667,25165824.0,28.0
1773712644,842.0833333333334,25165824.0,28.0
1773712649,842.0833333333334,25165824.0,28.0
1773712654,713.3833333333333,25165824.0,28.0
1773712659,713.3833333333333,25165824.0,28.0
1773712664,713.3833333333333,25165824.0,28.0
1773712669,487.01666666666665,25165824.0,28.0
1773712674,487.01666666666665,25165824.0,28.0
1773712679,753.4333333333334,25165824.0,28.0
1773712684,753.4333333333334,25165824.0,28.0
1773712689,635.0333333333333,25165824.0,28.0
1773712694,635.0333333333333,25165824.0,28.0
1773712699,635.0333333333333,25165824.0,28.0
1773712704,635.0333333333333,25165824.0,28.0
1773712709,736.1833333333334,25165824.0,28.0
1773712714,736.1833333333334,25165824.0,28.0
1773712719,736.1833333333334,25165824.0,28.0
1773712724,736.1833333333334,25165824.0,28.0
1773712729,1034.2833333333333,25165824.0,28.0
1773712734,1034.2833333333333,25165824.0,28.0
1773712739,1070.8833333333334,25165824.0,28.0
1773712744,1070.8833333333334,25165824.0,28.0
1773712749,1019.3833333333334,25165824.0,28.0
1773712754,1019.3833333333334,25165824.0,28.0
1773712759,661.3666666666668,25165824.0,28.0
1773712764,661.3666666666668,25165824.0,28.0
1773712769,889.6500000000001,25165824.0,28.0
1773712774,889.6500000000001,25165824.0,28.0
1773712779,1038.3666666666668,25165824.0,28.0
1773712784,1038.3666666666668,25165824.0,28.0
1773712789,781.7166666666667,25165824.0,28.0
1773712794,781.7166666666667,25165824.0,28.0
1773712799,630.9333333333334,25165824.0,28.0
1773712804,630.9333333333334,25165824.0,28.0
1773712809,744.9833333333333,25165824.0,28.0
1773712814,744.9833333333333,25165824.0,28.0
1773712819,996.5333333333333,25165824.0,28.0
1773712824,996.5333333333333,25165824.0,28.0
1773712829,619.5333333333333,25165824.0,28.0
1773712834,619.5333333333333,25165824.0,28.0
1773712839,823.2333333333333,25165824.0,28.0
1773712844,823.2333333333333,25165824.0,28.0
1773712849,629.55,25165824.0,28.0
1773712854,629.55,25165824.0,28.0
1773712859,734.0,25165824.0,28.0
1773712864,734.0,25165824.0,28.0
1773712869,731.3333333333334,25165824.0,28.0
1773712874,647.65,25165824.0,28.0
1773712879,647.65,25165824.0,28.0
1773712884,644.5500000000001,25165824.0,28.0
1773712889,644.5500000000001,25165824.0,28.0
1773712894,644.5500000000001,25165824.0,28.0
1773712899,644.5500000000001,25165824.0,28.0
1773712904,508.7166666666667,25165824.0,28.0
1773712909,508.7166666666667,25165824.0,28.0
1773712914,559.5,25165824.0,28.0
1773712919,559.5,25165824.0,28.0
1773712924,767.8166666666666,25165824.0,28.0
1773712929,767.8166666666666,25165824.0,28.0
