timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_managed_memory_total_bytes,total_slots_used
1774042474,6087.966666666666,994050048.0,1997159817.0,9.0
1774042479,5917.45,994050048.0,1997159817.0,9.0
1774042484,5917.45,994050048.0,1997159817.0,9.0
1774042489,5917.45,828375040.0,1997159817.0,12.0
1774042494,5917.45,0.0,1997159817.0,15.0
1774042499,0.0,828375040.0,1997159817.0,15.0
1774042504,0.0,1988100096.0,2662879756.0,15.0
1774042509,2951.3,1988100096.0,2662879756.0,15.0
1774042514,2951.3,1988100096.0,2662879756.0,15.0
1774042519,9396.433333333332,1988100096.0,2662879756.0,15.0
1774042524,9396.433333333332,1988100096.0,2662879756.0,15.0
1774042529,12717.2,1988100096.0,2662879756.0,15.0
1774042534,12717.2,1988100096.0,2662879756.0,15.0
1774042539,14280.583333333334,1988100096.0,2662879756.0,15.0
1774042544,14280.583333333334,1988100096.0,2662879756.0,15.0
1774042549,16038.216666666667,1988100096.0,2662879756.0,15.0
1774042554,16038.216666666667,1988100096.0,2662879756.0,15.0
1774042559,19006.333333333332,1988100096.0,2662879756.0,15.0
1774042564,19006.333333333332,1988100096.0,2662879756.0,15.0
1774042569,19813.65,1988100096.0,2662879756.0,15.0
1774042574,19813.65,1988100096.0,2662879756.0,15.0
1774042579,16464.066666666666,1988100096.0,2662879756.0,15.0
1774042584,16464.066666666666,1988100096.0,2662879756.0,15.0
1774042589,15861.7,1988100096.0,2662879756.0,15.0
1774042594,15861.7,1988100096.0,2662879756.0,15.0
1774042599,15983.316666666668,1988100096.0,2662879756.0,15.0
1774042604,15983.316666666668,1988100096.0,2662879756.0,15.0
1774042609,15989.116666666667,1988100096.0,2662879756.0,15.0
1774042614,15989.116666666667,1988100096.0,2662879756.0,15.0
1774042619,13757.0,1988100096.0,2662879756.0,15.0
1774042624,13757.0,1988100096.0,2662879756.0,15.0
1774042629,13757.0,1988100096.0,2662879756.0,15.0
1774042634,14577.516666666666,1988100096.0,2662879756.0,15.0
1774042639,14577.516666666666,1988100096.0,2662879756.0,15.0
1774042644,13368.166666666666,1988100096.0,2662879756.0,15.0
1774042649,13368.166666666666,1988100096.0,2662879756.0,15.0
1774042654,15691.116666666667,1988100096.0,2662879756.0,15.0
1774042659,15691.116666666667,1988100096.0,2662879756.0,15.0
1774042664,19407.416666666668,1988100096.0,2662879756.0,15.0
1774042669,19407.416666666668,1988100096.0,2662879756.0,15.0
1774042674,20295.35,1988100096.0,2662879756.0,15.0
1774042679,20295.35,1988100096.0,2662879756.0,15.0
1774042684,20349.866666666665,1988100096.0,2662879756.0,15.0
1774042689,20349.866666666665,1988100096.0,2662879756.0,15.0
1774042694,16457.283333333333,1988100096.0,2662879756.0,15.0
1774042699,16457.283333333333,1988100096.0,2662879756.0,15.0
1774042704,16341.916666666666,1988100096.0,2662879756.0,15.0
1774042709,16341.916666666666,1988100096.0,2662879756.0,15.0
1774042714,13848.566666666668,1988100096.0,2662879756.0,15.0
1774042719,13848.566666666668,1988100096.0,2662879756.0,15.0
1774042724,12948.933333333332,1988100096.0,2662879756.0,15.0
1774042729,12948.933333333332,1988100096.0,2662879756.0,15.0
1774042734,12351.983333333334,1988100096.0,2662879756.0,15.0
1774042739,12351.983333333334,1988100096.0,2662879756.0,15.0
1774042744,12583.233333333334,1988100096.0,2662879756.0,15.0
1774042749,12583.233333333334,1988100096.0,2662879756.0,15.0
1774042754,14486.8,1988100096.0,2662879756.0,15.0
1774042759,14486.8,1988100096.0,2662879756.0,15.0
1774042764,14936.866666666667,1988100096.0,2662879756.0,15.0
1774042769,14936.866666666667,1988100096.0,2662879756.0,15.0
1774042774,15453.85,1988100096.0,2662879756.0,15.0
1774042779,15453.85,1988100096.0,2662879756.0,15.0
1774042784,13099.216666666667,1988100096.0,2662879756.0,15.0
1774042789,13099.216666666667,1988100096.0,2662879756.0,15.0
1774042794,13464.933333333332,1988100096.0,2662879756.0,15.0
1774042799,13464.933333333332,1988100096.0,2662879756.0,15.0
1774042804,11883.833333333334,1988100096.0,2662879756.0,15.0
1774042809,11883.833333333334,1988100096.0,2662879756.0,15.0
1774042814,10509.366666666667,1988100096.0,2662879756.0,15.0
1774042819,10509.366666666667,1988100096.0,2662879756.0,15.0
1774042824,11068.083333333334,1988100096.0,2662879756.0,15.0
1774042829,11068.083333333334,1988100096.0,2662879756.0,15.0
1774042834,11938.383333333333,1988100096.0,2662879756.0,15.0
1774042839,11938.383333333333,1988100096.0,2662879756.0,15.0
