timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1773713898,1429.6666666666665,169869312.0,10.0
1773713903,1429.6666666666665,169869312.0,10.0
1773713908,1410.7166666666667,169869312.0,10.0
1773713913,1379.6,169869312.0,10.0
1773713918,1320.3,169869312.0,10.0
1773713923,1456.5833333333335,169869312.0,10.0
1773713928,1448.9166666666667,169869312.0,10.0
1773713933,1400.0833333333333,169869312.0,10.0
1773713938,1386.4666666666667,169869312.0,10.0
1773713943,1357.6000000000001,169869312.0,10.0
1773713948,1357.6000000000001,169869312.0,10.0
1773713953,1303.7,169869312.0,10.0
1773713958,1303.7,169869312.0,10.0
1773713963,1293.6833333333334,169869312.0,10.0
1773713968,1293.6833333333334,169869312.0,10.0
1773713973,1223.2833333333333,169869312.0,10.0
1773713978,1223.2833333333333,169869312.0,10.0
1773713983,1077.9999999999998,169869312.0,10.0
1773713988,1077.9999999999998,169869312.0,12.0
1773713993,0.0,169869312.0,28.0
1773713998,0.0,8388608.0,28.0
1773714003,362.51666666666665,25165824.0,28.0
1773714008,362.51666666666665,25165824.0,28.0
1773714013,362.51666666666665,25165824.0,28.0
1773714018,940.5666666666666,25165824.0,28.0
1773714023,940.5666666666666,25165824.0,28.0
1773714028,1572.7833333333333,25165824.0,28.0
1773714033,1572.7833333333333,25165824.0,28.0
1773714038,1996.7,25165824.0,28.0
1773714043,1996.7,25165824.0,28.0
1773714048,2388.2666666666664,25165824.0,28.0
1773714053,2388.2666666666664,25165824.0,28.0
1773714058,2653.116666666667,25165824.0,28.0
1773714063,2653.116666666667,25165824.0,28.0
1773714068,2271.4,25165824.0,28.0
1773714073,2271.4,25165824.0,28.0
1773714078,2094.1499999999996,25165824.0,28.0
1773714083,2094.1499999999996,25165824.0,28.0
1773714088,1910.8000000000002,25165824.0,28.0
1773714093,1910.8000000000002,25165824.0,28.0
1773714098,1800.0666666666666,25165824.0,28.0
1773714103,1800.0666666666666,25165824.0,28.0
1773714108,1677.5833333333333,25165824.0,28.0
1773714113,1677.5833333333333,25165824.0,28.0
1773714118,1647.5166666666669,25165824.0,28.0
1773714123,1647.5166666666669,25165824.0,28.0
1773714128,1410.4166666666667,25165824.0,28.0
1773714133,1410.4166666666667,25165824.0,28.0
1773714138,1393.0333333333335,25165824.0,28.0
1773714143,1393.0333333333335,25165824.0,28.0
1773714148,1393.0333333333335,25165824.0,28.0
1773714153,1271.0166666666667,25165824.0,28.0
1773714158,1271.0166666666667,25165824.0,28.0
1773714163,1178.0166666666667,25165824.0,28.0
1773714168,1178.0166666666667,25165824.0,28.0
1773714173,1065.3333333333333,25165824.0,28.0
1773714178,1001.1833333333333,25165824.0,28.0
1773714183,1015.9166666666666,25165824.0,28.0
1773714188,1015.9166666666666,25165824.0,28.0
1773714193,1045.25,25165824.0,28.0
1773714198,1045.25,25165824.0,28.0
1773714203,1038.85,25165824.0,28.0
1773714208,1038.85,25165824.0,28.0
1773714213,946.0333333333333,25165824.0,28.0
1773714218,946.0333333333333,25165824.0,28.0
1773714223,830.4,25165824.0,28.0
1773714228,830.4,25165824.0,28.0
1773714233,876.5666666666666,25165824.0,28.0
1773714238,876.5666666666666,25165824.0,28.0
1773714243,808.9666666666667,25165824.0,28.0
1773714248,808.9666666666667,25165824.0,28.0
1773714253,828.3166666666667,25165824.0,28.0
1773714258,828.3166666666667,25165824.0,28.0
1773714263,847.6,25165824.0,28.0
1773714268,847.6,25165824.0,28.0
1773714273,766.0333333333333,25165824.0,28.0
1773714278,766.0333333333333,25165824.0,28.0
1773714283,876.0333333333333,25165824.0,28.0
1773714288,876.0333333333333,25165824.0,28.0
1773714293,806.1833333333334,25165824.0,28.0
1773714298,806.1833333333334,25165824.0,28.0
1773714303,840.5333333333334,25165824.0,28.0
1773714308,840.5333333333334,25165824.0,28.0
1773714313,757.6666666666666,25165824.0,28.0
1773714318,757.6666666666666,25165824.0,28.0
1773714323,661.8666666666667,25165824.0,28.0
1773714328,661.8666666666667,25165824.0,28.0
1773714333,692.1333333333333,25165824.0,28.0
1773714338,692.1333333333333,25165824.0,28.0
1773714343,628.6666666666666,25165824.0,28.0
1773714348,628.6666666666666,25165824.0,28.0
1773714353,533.1999999999999,25165824.0,28.0
1773714358,533.1999999999999,25165824.0,28.0
1773714363,607.5,25165824.0,28.0
1773714368,607.5,25165824.0,28.0
1773714373,607.5,25165824.0,28.0
1773714378,719.45,25165824.0,28.0
1773714383,719.45,25165824.0,28.0
1773714388,719.45,25165824.0,28.0
1773714393,840.6833333333334,25165824.0,28.0
1773714398,840.6833333333334,25165824.0,28.0
1773714403,840.6833333333334,25165824.0,28.0
1773714408,698.2666666666667,25165824.0,28.0
1773714413,698.2666666666667,25165824.0,28.0
1773714418,939.3833333333334,25165824.0,28.0
1773714423,939.3833333333334,25165824.0,28.0
1773714428,728.9666666666668,25165824.0,28.0
1773714433,728.9666666666668,25165824.0,28.0
1773714438,827.6,25165824.0,28.0
1773714443,827.6,25165824.0,28.0
1773714448,987.9,25165824.0,28.0
1773714453,987.9,25165824.0,28.0
1773714458,796.4166666666667,25165824.0,28.0
1773714463,796.4166666666667,25165824.0,28.0
1773714468,796.4166666666667,25165824.0,28.0
1773714473,796.4166666666667,25165824.0,28.0
1773714478,785.5833333333334,25165824.0,28.0
1773714483,785.5833333333334,25165824.0,28.0
1773714488,949.0166666666667,25165824.0,28.0
1773714493,949.0166666666667,25165824.0,28.0
1773714498,652.5166666666667,25165824.0,28.0
1773714503,652.5166666666667,25165824.0,28.0
1773714508,511.1,25165824.0,28.0
1773714513,511.1,25165824.0,28.0
1773714518,721.2,25165824.0,28.0
1773714523,721.2,25165824.0,28.0
1773714528,866.0999999999999,25165824.0,28.0
1773714533,866.0999999999999,25165824.0,28.0
1773714538,659.6666666666666,25165824.0,28.0
1773714543,659.6666666666666,25165824.0,28.0
1773714548,783.6333333333333,25165824.0,28.0
1773714553,783.6333333333333,25165824.0,28.0
1773714558,783.6333333333333,25165824.0,28.0
1773714563,783.6333333333333,25165824.0,28.0
1773714568,783.6333333333333,25165824.0,28.0
1773714573,949.0666666666667,25165824.0,28.0
1773714578,949.0666666666667,25165824.0,28.0
1773714583,588.1666666666666,25165824.0,28.0
1773714588,588.1666666666666,25165824.0,28.0
1773714593,629.3666666666667,25165824.0,28.0
1773714598,629.3666666666667,25165824.0,28.0
1773714603,651.3333333333334,25165824.0,28.0
1773714608,651.3333333333334,25165824.0,28.0
1773714613,702.8000000000001,25165824.0,28.0
1773714618,702.8000000000001,25165824.0,28.0
1773714623,518.4833333333333,25165824.0,28.0
1773714628,518.4833333333333,25165824.0,28.0
