timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1772737911,2632.3166666666666,497025024.0,8.0
1772737916,2564.55,497025024.0,8.0
1772737921,2564.55,497025024.0,8.0
1772737926,2509.3500000000004,497025024.0,8.0
1772737931,2509.3500000000004,497025024.0,8.0
1772737936,2392.4666666666667,497025024.0,8.0
1772737941,2392.4666666666667,497025024.0,8.0
1772737946,2509.15,497025024.0,8.0
1772737951,2509.15,497025024.0,5.0
1772737956,2509.15,165675008.0,5.0
1772737961,2509.15,0.0,6.0
1772737966,365.0333333333333,0.0,6.0
1772737971,365.0333333333333,662700032.0,6.0
1772737976,578.9333333333334,662700032.0,6.0
1772737981,578.9333333333334,662700032.0,6.0
1772737986,755.05,662700032.0,6.0
1772737991,755.05,662700032.0,6.0
1772737996,931.0833333333333,662700032.0,6.0
1772738001,931.0833333333333,662700032.0,6.0
1772738006,1113.6,662700032.0,6.0
1772738011,1113.6,662700032.0,6.0
1772738016,1289.95,662700032.0,6.0
1772738021,1289.95,662700032.0,6.0
1772738027,1289.95,662700032.0,6.0
1772738032,1101.1333333333332,662700032.0,6.0
1772738037,1101.1333333333332,662700032.0,6.0
1772738042,1063.3666666666668,662700032.0,6.0
1772738047,1063.3666666666668,662700032.0,6.0
1772738052,1050.9166666666665,662700032.0,6.0
1772738057,1050.9166666666665,662700032.0,6.0
1772738062,1069.7666666666667,662700032.0,6.0
1772738067,1069.7666666666667,662700032.0,6.0
1772738072,1050.7333333333333,662700032.0,6.0
1772738077,1050.7333333333333,662700032.0,6.0
1772738082,1050.5333333333333,662700032.0,6.0
1772738087,1050.5333333333333,662700032.0,6.0
1772738092,1056.6666666666665,662700032.0,6.0
1772738097,1056.6666666666665,662700032.0,6.0
1772738102,1056.6999999999998,662700032.0,6.0
1772738107,1056.6999999999998,662700032.0,6.0
1772738112,1063.0333333333333,662700032.0,6.0
1772738117,1063.0333333333333,662700032.0,6.0
1772738122,1063.0666666666666,662700032.0,6.0
1772738127,1063.0666666666666,662700032.0,6.0
1772738132,1063.0666666666666,662700032.0,6.0
1772738137,1063.1166666666668,662700032.0,6.0
1772738142,1063.1166666666668,662700032.0,6.0
1772738147,1056.5666666666666,662700032.0,6.0
1772738152,1056.5666666666666,662700032.0,8.0
1772738157,0.0,165675008.0,8.0
1772738162,0.0,497025024.0,8.0
1772738167,1170.3833333333332,497025024.0,8.0
1772738172,1170.3833333333332,497025024.0,8.0
1772738177,1724.2333333333333,497025024.0,8.0
1772738182,1724.2333333333333,497025024.0,8.0
1772738187,2170.9333333333334,497025024.0,8.0
1772738192,2170.9333333333334,497025024.0,8.0
1772738197,2762.133333333333,497025024.0,8.0
1772738202,2762.133333333333,497025024.0,8.0
1772738207,3259.3166666666666,497025024.0,8.0
1772738212,3259.3166666666666,497025024.0,8.0
1772738217,3548.0333333333333,497025024.0,8.0
1772738222,3548.0333333333333,497025024.0,8.0
1772738227,2831.5333333333333,497025024.0,8.0
1772738232,2831.5333333333333,497025024.0,8.0
1772738237,2831.5333333333333,497025024.0,8.0
1772738242,2831.133333333333,497025024.0,8.0
1772738247,2831.133333333333,497025024.0,8.0
1772738252,2968.633333333333,497025024.0,8.0
1772738257,2968.633333333333,497025024.0,8.0
1772738262,2863.5,497025024.0,8.0
1772738267,2863.5,497025024.0,8.0
1772738272,2867.883333333333,497025024.0,8.0
1772738277,2867.883333333333,497025024.0,8.0
1772738282,2800.9666666666667,497025024.0,8.0
1772738287,2800.9666666666667,497025024.0,8.0
1772738292,2699.95,497025024.0,8.0
1772738297,2699.95,497025024.0,8.0
1772738302,2699.95,497025024.0,8.0
1772738307,2557.6000000000004,497025024.0,8.0
1772738312,2557.6000000000004,497025024.0,8.0
1772738317,2470.2666666666664,497025024.0,8.0
1772738322,2470.2666666666664,497025024.0,8.0
1772738327,2613.95,497025024.0,8.0
1772738332,2613.95,497025024.0,8.0
1772738337,2675.1,497025024.0,8.0
1772738342,2675.1,497025024.0,5.0
1772738347,0.0,497025024.0,6.0
1772738352,0.0,0.0,6.0
1772738357,459.4,0.0,6.0
1772738362,459.4,662700032.0,6.0
1772738367,622.95,662700032.0,6.0
1772738372,622.95,662700032.0,6.0
1772738377,811.6,662700032.0,6.0
1772738382,811.6,662700032.0,6.0
1772738387,981.4333333333334,662700032.0,6.0
1772738392,981.4333333333334,662700032.0,6.0
1772738397,981.4333333333334,662700032.0,6.0
1772738402,1145.1166666666668,662700032.0,6.0
1772738407,1145.1166666666668,662700032.0,6.0
1772738412,1327.6666666666667,662700032.0,6.0
1772738417,1327.6666666666667,662700032.0,6.0
1772738422,1044.5833333333335,662700032.0,6.0
1772738427,1044.5833333333335,662700032.0,6.0
1772738432,1050.75,662700032.0,6.0
1772738437,1050.75,662700032.0,6.0
1772738442,1057.1833333333334,662700032.0,6.0
1772738447,1057.1833333333334,662700032.0,6.0
1772738452,1044.6333333333332,662700032.0,6.0
1772738457,1044.6333333333332,662700032.0,6.0
1772738462,1044.3833333333332,662700032.0,6.0
1772738467,1044.3833333333332,662700032.0,6.0
1772738472,1025.35,662700032.0,6.0
1772738477,1025.35,662700032.0,6.0
1772738482,1025.2166666666667,662700032.0,6.0
1772738487,1025.2166666666667,662700032.0,6.0
1772738492,1012.6666666666666,662700032.0,6.0
1772738497,1012.6666666666666,662700032.0,6.0
1772738502,1012.6666666666666,662700032.0,6.0
1772738507,1018.9833333333333,662700032.0,6.0
1772738512,1018.9833333333333,662700032.0,6.0
