timestamp_epoch,source_throughput_records_per_sec,total_managed_memory_used_bytes,total_slots_used
1773148951,89698.21666666667,331350016.0,8.0
1773148956,89698.21666666667,331350016.0,8.0
1773148961,89467.73333333334,331350016.0,8.0
1773148966,89467.73333333334,331350016.0,8.0
1773148971,89415.45,331350016.0,8.0
1773148976,89415.45,331350016.0,8.0
1773148981,89388.55,331350016.0,8.0
1773148986,89388.55,331350016.0,8.0
1773148991,89409.15000000001,331350016.0,8.0
1773148996,89768.28333333334,331350016.0,8.0
1773149001,89760.06666666667,331350016.0,8.0
1773149006,89721.91666666667,331350016.0,8.0
1773149011,89713.53333333333,331350016.0,8.0
1773149016,89754.86666666667,331350016.0,8.0
1773149021,89757.53333333334,331350016.0,8.0
1773149026,89869.23333333334,331350016.0,8.0
1773149031,89869.23333333334,331350016.0,8.0
1773149036,89801.11666666667,331350016.0,8.0
1773149041,89801.11666666667,331350016.0,8.0
1773149046,89794.01666666666,331350016.0,8.0
1773149051,89794.01666666666,331350016.0,8.0
1773149056,89662.1,331350016.0,8.0
1773149061,89662.1,331350016.0,8.0
1773149066,89683.71666666667,331350016.0,8.0
1773149071,89683.71666666667,331350016.0,8.0
1773149076,89171.18333333333,331350016.0,8.0
1773149081,89171.18333333333,331350016.0,8.0
1773149086,89340.46666666667,331350016.0,8.0
1773149091,89340.46666666667,331350016.0,8.0
1773149096,89339.55,331350016.0,8.0
1773149101,89339.55,331350016.0,8.0
1773149106,89505.53333333334,331350016.0,8.0
1773149111,89505.53333333334,331350016.0,8.0
1773149116,89519.3,331350016.0,8.0
1773149121,89419.31666666667,331350016.0,8.0
1773149126,89409.76666666666,331350016.0,8.0
1773149131,89426.71666666667,331350016.0,8.0
1773149136,89449.8,331350016.0,8.0
1773149141,89887.7,331350016.0,8.0
1773149146,89866.11666666667,331350016.0,8.0
1773149151,89893.51666666666,331350016.0,8.0
1773149156,89898.93333333333,331350016.0,8.0
1773149161,89706.11666666667,331350016.0,8.0
1773149166,89706.11666666667,331350016.0,8.0
1773149171,89702.78333333333,331350016.0,8.0
1773149176,89702.78333333333,331350016.0,8.0
1773149181,89793.46666666667,331350016.0,8.0
1773149186,89793.46666666667,331350016.0,8.0
1773149191,89802.71666666667,331350016.0,8.0
1773149196,89802.71666666667,331350016.0,8.0
1773149201,89718.2,331350016.0,8.0
1773149206,89718.2,331350016.0,8.0
1773149211,89690.91666666666,331350016.0,8.0
1773149216,89690.91666666666,331350016.0,8.0
1773149221,89867.55,331350016.0,8.0
1773149226,89867.55,331350016.0,8.0
1773149231,89754.66666666666,331350016.0,8.0
1773149236,89754.66666666666,331350016.0,8.0
1773149241,89784.58333333333,331350016.0,8.0
1773149246,89784.58333333333,331350016.0,8.0
1773149251,89765.16666666666,331350016.0,8.0
1773149256,89765.16666666666,331350016.0,8.0
1773149261,89795.15,331350016.0,8.0
1773149266,89795.15,331350016.0,8.0
1773149271,89815.51666666666,331350016.0,8.0
1773149276,89815.51666666666,331350016.0,8.0
1773149281,89826.45,331350016.0,8.0
1773149286,89798.88333333333,331350016.0,8.0
1773149291,89817.63333333333,331350016.0,8.0
1773149296,89931.11666666667,331350016.0,8.0
1773149301,89895.31666666667,331350016.0,8.0
1773149306,89639.91666666667,331350016.0,8.0
1773149311,89689.71666666667,331350016.0,8.0
1773149316,89697.03333333333,331350016.0,8.0
1773149321,89697.03333333333,331350016.0,8.0
1773149326,89772.15,331350016.0,8.0
1773149331,89772.15,331350016.0,8.0
1773149336,89763.9,331350016.0,8.0
1773149341,89763.9,331350016.0,8.0
1773149346,89739.86666666667,331350016.0,8.0
1773149351,89739.86666666667,331350016.0,8.0
1773149356,89928.03333333334,331350016.0,8.0
1773149361,89928.03333333334,331350016.0,8.0
1773149366,89880.75,331350016.0,8.0
1773149371,89880.75,331350016.0,8.0
1773149376,89889.31666666667,331350016.0,8.0
1773149381,89889.31666666667,331350016.0,8.0
1773149386,89858.85,331350016.0,8.0
1773149391,89858.85,331350016.0,8.0
1773149396,89872.96666666667,331350016.0,8.0
1773149401,89891.53333333333,331350016.0,8.0
1773149406,89920.65,331350016.0,8.0
1773149411,89850.98333333334,331350016.0,8.0
1773149416,89855.05,331350016.0,8.0
1773149421,89960.83333333334,331350016.0,8.0
1773149426,89923.81666666667,331350016.0,8.0
1773149431,89904.68333333333,331350016.0,8.0
1773149436,89909.68333333333,331350016.0,8.0
1773149441,89907.28333333334,331350016.0,8.0
1773149446,89910.51666666666,331350016.0,8.0
1773149451,89936.9,331350016.0,8.0
1773149456,89936.9,331350016.0,8.0
1773149461,89902.66666666667,331350016.0,8.0
1773149466,89902.66666666667,331350016.0,8.0
1773149471,89983.38333333333,331350016.0,8.0
1773149476,89983.38333333333,331350016.0,8.0
1773149481,89971.75,331350016.0,8.0
1773149486,89971.75,331350016.0,8.0
1773149491,89970.91666666667,331350016.0,8.0
1773149496,89970.91666666667,331350016.0,8.0
1773149501,89942.61666666667,331350016.0,8.0
1773149506,89942.61666666667,331350016.0,8.0
1773149511,89968.0,331350016.0,8.0
1773149516,89968.0,331350016.0,8.0
1773149521,89931.84999999999,331350016.0,8.0
1773149526,89931.84999999999,331350016.0,8.0
1773149531,89918.51666666666,331350016.0,8.0
1773149536,89918.51666666666,331350016.0,8.0
1773149541,89894.76666666666,331350016.0,8.0
1773149546,89894.76666666666,331350016.0,8.0
1773149551,89893.66666666667,331350016.0,8.0
1773149556,89926.15,331350016.0,8.0
1773149561,89960.28333333333,331350016.0,8.0
1773149566,89963.36666666667,331350016.0,8.0
1773149571,89926.65,331350016.0,8.0
1773149576,89923.01666666666,331350016.0,8.0
1773149581,89931.36666666667,331350016.0,8.0
1773149586,89996.95,331350016.0,8.0
1773149591,89996.95,331350016.0,8.0
1773149596,89974.16666666666,331350016.0,8.0
1773149601,89974.16666666666,331350016.0,8.0
1773149606,90005.36666666667,331350016.0,8.0
1773149611,90005.36666666667,331350016.0,8.0
1773149616,90007.73333333334,331350016.0,8.0
1773149621,90007.73333333334,331350016.0,8.0
1773149626,90004.88333333333,331350016.0,8.0
1773149631,90004.88333333333,331350016.0,8.0
1773149636,90050.36666666667,331350016.0,8.0
1773149641,90050.36666666667,331350016.0,8.0
1773149646,90001.21666666667,331350016.0,8.0
1773149651,90001.21666666667,331350016.0,8.0
1773149656,89997.33333333333,331350016.0,8.0
1773149661,89997.33333333333,331350016.0,8.0
1773149666,90002.11666666667,331350016.0,8.0
1773149671,90004.23333333334,331350016.0,8.0
1773149676,90003.2,331350016.0,8.0
1773149681,90004.93333333333,331350016.0,8.0
1773149686,89996.71666666666,331350016.0,8.0
1773149691,89981.68333333333,331350016.0,8.0
1773149696,89981.68333333333,331350016.0,8.0
1773149701,89961.23333333334,331350016.0,8.0
1773149706,89961.23333333334,331350016.0,8.0
1773149711,89995.41666666666,331350016.0,8.0
1773149716,89995.41666666666,331350016.0,8.0
1773149721,89997.01666666666,331350016.0,8.0
1773149726,89997.01666666666,331350016.0,8.0
1773149731,89971.93333333333,331350016.0,8.0
1773149736,89971.93333333333,331350016.0,8.0
1773149741,89975.23333333334,331350016.0,8.0
1773149746,89975.23333333334,331350016.0,8.0
1773149751,89989.4,331350016.0,8.0
1773149756,89989.4,331350016.0,8.0
1773149761,89976.76666666666,331350016.0,8.0
1773149766,89940.65,331350016.0,8.0
1773149771,89937.63333333333,331350016.0,8.0
1773149776,89946.6,331350016.0,8.0
1773149781,89947.4,331350016.0,8.0
1773149786,89951.3,331350016.0,8.0
1773149791,89950.8,331350016.0,8.0
1773149796,89627.13333333333,331350016.0,8.0
1773149801,89626.88333333333,331350016.0,8.0
1773149806,89627.78333333333,331350016.0,8.0
1773149811,89635.08333333333,331350016.0,8.0
1773149816,89632.56666666667,331350016.0,8.0
1773149821,89632.56666666667,331350016.0,8.0
1773149826,89669.11666666667,331350016.0,8.0
1773149831,89669.11666666667,331350016.0,8.0
1773149836,89670.2,331350016.0,8.0
1773149841,89670.2,331350016.0,8.0
1773149846,89851.53333333333,331350016.0,8.0
1773149851,89851.53333333333,331350016.0,8.0
1773149856,90017.5,331350016.0,8.0
1773149861,90017.5,331350016.0,8.0
1773149866,89987.85,331350016.0,8.0
